2019-04-25 22:54:44.230516,6_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-15.57,27.51,71.83,-20.98,-6.19,36.18,21.79,26.17,9.68,-8.20,45.71,51.94,-9.34,7.68,-18.98,27.87,35.01,27.55,-24.09,-18.76,88.07,-16.54,-5.75,38.01,-17.74,-27.05,36.43
2019-04-25 22:54:55.279936,6_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-17.16,27.69,72.00,-20.80,-6.37,36.01,20.54,26.70,9.16,-8.90,43.61,51.94,-8.29,9.47,-20.35,27.87,35.37,27.90,-23.20,-18.22,89.28,-15.82,-5.39,36.98,-17.19,-27.96,36.60
2019-04-25 22:55:05.426419,6_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.10,29.12,71.66,-21.33,-4.78,36.52,20.36,26.17,9.68,-8.20,44.31,52.95,-8.46,7.50,-20.18,27.51,34.66,26.86,-23.91,-18.94,88.24,-16.18,-5.03,36.63,-17.19,-27.59,36.95
2019-04-25 22:55:13.458819,6_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-15.74,28.76,72.34,-22.21,-5.31,36.69,19.65,26.17,8.98,-6.98,45.18,53.12,-9.34,8.04,-20.01,28.22,34.30,26.52,-22.66,-20.20,90.50,-14.38,-5.75,35.94,-18.82,-27.41,37.48
2019-04-25 22:55:21.495747,6_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.80,26.97,72.00,-20.80,-5.31,36.01,21.08,26.53,7.95,-8.73,43.78,52.78,-8.46,8.22,-20.52,27.87,34.66,26.52,-23.38,-20.20,88.76,-15.64,-5.21,37.15,-18.10,-27.41,35.73
2019-04-25 22:55:30.586175,6_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.10,28.05,71.66,-20.98,-4.07,36.18,19.29,25.45,8.64,-8.73,45.53,51.44,-8.11,9.29,-20.86,27.87,33.58,26.86,-23.56,-20.38,88.24,-14.20,-5.21,37.49,-17.37,-27.78,36.08
2019-04-25 22:57:13.151873,4_baseline,No Car,No Car,No Car,No Car,No Car,No Car,11.14,48.77,72.00,5.64,16.98,32.95,46.09,47.67,3.46,19.55,66.20,47.74,18.16,31.26,-23.09,52.70,55.91,23.94,6.11,5.05,84.95,11.33,18.52,34.38,8.69,-5.85,34.67
2019-04-25 22:57:21.210277,4_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.91,48.23,71.49,4.05,15.74,33.46,46.62,47.85,3.63,18.15,66.20,48.08,17.45,31.62,-23.43,53.06,55.91,24.62,6.29,4.87,84.78,10.97,18.16,34.73,8.69,-7.68,35.02
2019-04-25 22:57:30.299363,4_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.73,46.62,73.37,4.58,16.27,33.97,44.84,47.85,2.94,19.02,65.67,48.58,16.22,32.15,-24.29,53.41,58.06,24.62,6.11,5.77,83.56,10.79,19.42,34.90,7.24,-6.58,35.38
2019-04-25 22:57:40.293574,4_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.91,48.59,73.20,3.35,16.80,33.80,45.73,48.75,3.11,18.85,65.85,48.75,17.45,31.98,-23.09,54.13,56.99,26.00,4.85,5.23,85.12,10.25,20.32,35.07,7.42,-6.40,35.20
2019-04-25 22:57:49.386334,4_baseline,No Car,No Car,No Car,No Car,No Car,No Car,10.44,48.77,72.34,5.29,16.27,32.95,45.02,48.39,3.46,19.37,66.72,48.92,16.75,32.69,-22.75,53.23,57.16,25.48,6.29,5.59,85.12,11.87,18.70,35.25,7.24,-6.21,35.38
2019-04-25 22:57:57.421039,4_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.91,46.80,72.86,5.11,15.39,33.80,45.37,48.03,2.42,18.68,66.72,48.58,16.92,32.15,-23.60,53.23,54.66,25.14,7.19,6.86,85.99,10.79,19.78,35.94,7.24,-5.48,36.43
2019-04-25 22:58:14.499262,4_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.73,47.70,71.66,5.11,16.45,33.46,44.30,47.67,3.11,19.37,65.32,48.24,16.40,32.33,-23.09,52.70,56.27,24.62,5.93,4.51,84.43,10.43,17.98,35.25,7.78,-4.93,36.25
2019-04-25 22:58:22.531136,4_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.37,46.98,71.66,5.29,15.92,33.29,44.66,47.67,2.76,19.02,65.67,48.92,16.40,31.62,-24.46,53.59,56.45,24.45,6.47,4.69,85.99,11.87,18.34,34.56,9.05,-5.48,35.02
2019-04-25 22:58:31.474189,4_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.55,47.88,72.17,4.94,15.57,34.31,44.84,48.21,2.25,19.02,66.02,48.58,17.45,31.26,-23.09,53.41,57.34,24.97,6.47,3.61,85.30,12.41,17.80,36.46,7.60,-6.58,33.97
2019-04-25 22:58:41.474836,4_baseline,No Car,No Car,No Car,No Car,No Car,No Car,10.44,46.27,72.34,4.58,15.92,33.97,45.02,48.39,3.11,18.33,64.27,47.57,17.10,31.98,-23.77,53.59,57.16,25.83,6.11,4.69,85.30,10.61,19.60,35.42,7.06,-6.76,34.50
2019-04-25 22:58:49.660788,4_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.37,46.98,72.34,5.47,15.39,32.44,45.55,48.57,2.25,19.02,66.02,48.58,16.92,30.73,-23.94,53.06,57.70,24.62,7.55,4.33,85.64,9.53,18.52,35.77,8.14,-6.40,34.15
2019-04-25 22:59:20.348465,5_baseline,No Car,No Car,No Car,No Car,No Car,No Car,10.26,48.59,72.51,4.05,15.39,32.44,44.48,48.21,3.63,18.68,64.97,47.91,17.98,31.08,-23.26,54.48,56.99,25.31,6.29,6.31,85.47,10.61,19.24,35.77,9.23,-7.49,34.15
2019-04-25 22:59:32.925461,5_baseline,No Car,No Car,No Car,No Car,No Car,No Car,11.50,47.34,72.69,5.29,16.98,32.27,45.37,47.67,2.76,18.68,65.67,47.57,17.63,31.08,-23.94,52.70,57.70,25.31,5.75,4.69,86.34,10.97,17.44,34.38,8.87,-7.86,35.20
2019-04-25 22:59:42.920746,5_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.55,48.59,72.86,4.41,16.10,32.10,44.84,47.14,3.63,18.50,65.50,49.08,17.45,30.90,-24.46,54.66,56.45,25.48,5.21,4.87,85.12,11.51,19.06,34.90,7.60,-5.12,36.08
2019-04-25 22:59:51.865073,5_baseline,No Car,No Car,No Car,No Car,No Car,No Car,10.44,46.98,72.69,5.99,15.57,33.63,44.66,48.75,3.46,18.68,63.57,48.92,17.45,31.26,-22.75,53.41,57.70,25.31,6.47,4.69,84.95,10.61,18.16,35.42,8.87,-6.76,35.90
2019-04-25 22:59:59.896823,5_baseline,No Car,No Car,No Car,No Car,No Car,No Car,10.61,46.45,72.86,4.94,16.27,33.63,44.84,48.21,1.56,18.33,65.67,47.23,17.10,30.90,-22.75,52.88,58.59,24.11,7.01,5.59,85.82,10.97,18.88,36.11,9.05,-7.31,36.08
2019-04-25 23:00:07.930346,5_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.37,46.98,71.66,5.29,16.27,32.61,46.45,48.75,2.42,19.02,66.37,48.92,17.81,30.55,-24.11,53.23,56.81,25.48,5.57,4.87,84.43,11.87,18.70,34.90,8.51,-5.66,34.50
2019-04-25 23:00:15.964181,5_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.20,46.80,72.17,4.94,17.33,34.31,44.12,48.93,3.28,17.98,65.32,48.58,16.75,31.26,-24.46,52.52,56.45,24.45,5.75,6.49,84.95,11.33,18.88,33.35,8.33,-6.58,36.78
2019-04-25 23:00:23.997821,5_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.73,47.34,73.37,5.99,14.50,31.59,45.02,47.67,1.04,19.20,65.85,48.08,17.28,32.15,-21.55,52.88,55.74,25.83,5.75,5.05,84.95,11.51,18.34,34.90,8.69,-5.85,35.38
2019-04-25 23:00:32.183118,5_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.91,46.45,71.83,5.82,17.16,32.78,45.37,49.11,1.73,19.55,65.85,47.40,17.98,31.80,-23.26,53.41,56.27,24.97,6.83,3.97,84.95,11.15,19.06,35.25,7.78,-6.76,35.20
2019-04-25 23:00:41.122072,5_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.02,48.41,72.69,4.94,16.63,33.63,45.37,48.03,3.11,18.50,64.80,47.07,16.40,31.26,-23.43,52.88,57.52,25.83,6.83,5.41,84.60,11.51,17.26,36.98,8.14,-6.40,35.20
2019-04-25 23:00:49.157883,5_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.91,46.80,72.17,6.35,15.92,32.61,45.37,48.03,3.80,17.63,67.42,48.58,15.87,31.08,-23.60,53.06,55.91,24.62,5.57,4.87,84.43,11.15,18.34,35.94,8.33,-6.21,35.73
2019-04-25 23:00:57.191109,5_baseline,No Car,No Car,No Car,No Car,No Car,No Car,9.73,48.05,72.69,6.17,17.86,32.44,44.48,48.57,4.32,18.68,65.67,48.92,17.28,32.15,-22.58,52.34,56.27,24.97,6.65,5.23,84.43,11.51,18.34,35.59,8.69,-6.21,35.73
